date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:20:35	1903/1903	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-c4c269e1fbdfc61c;gz%22	https://html.themewant.com/robots.txt		(from )
08:20:35	427240/427240	---M-Z	200	added ('OK')	text/html	etag:%22684e8-66b847ce-22310067cc66adb6;gz%22	https://html.themewant.com/ekomart/	C:/wamp64/www/dieat/html.themewant.com/ekomart/index.html	(from )
08:20:35	3432/3432	---M--	200	added ('OK')	image/png	etag:%22d68-66b847ce-867a9d632a44f103;;;%22	https://html.themewant.com/ekomart/assets/images/fav.png	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/fav.png	(from https://html.themewant.com/ekomart/)
08:20:36	732638/732638	---M-Z	200	added ('OK')	text/css	etag:%22b2dde-66b847ce-f13892cd6263e3fb;gz%22	https://html.themewant.com/ekomart/assets/css/plugins.css	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/css/plugins.css	(from https://html.themewant.com/ekomart/)
08:20:36	527623/527623	---M-Z	200	added ('OK')	text/css	etag:%2280d07-66b847ce-63867200058ba900;gz%22	https://html.themewant.com/ekomart/assets/css/style.css	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/css/style.css	(from https://html.themewant.com/ekomart/)
08:20:36	121163/121163	---M-Z	200	added ('OK')	text/html	etag:%221d94b-66b847ce-f07d3d42f66e0f3b;gz%22	https://html.themewant.com/ekomart/about.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/about.html	(from https://html.themewant.com/ekomart/)
08:20:36	122063/122063	---M-Z	200	added ('OK')	text/html	etag:%221dccf-66b847ce-27dda6bbc0b3a1b6;gz%22	https://html.themewant.com/ekomart/account.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/account.html	(from https://html.themewant.com/ekomart/)
08:20:36	123245/123245	---M-Z	200	added ('OK')	text/html	etag:%221e16d-66b847ce-18cdc54a60d59121;gz%22	https://html.themewant.com/ekomart/wishlist.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/wishlist.html	(from https://html.themewant.com/ekomart/)
08:20:37	103182/103182	---M-Z	200	added ('OK')	text/html	etag:%221930e-66b847ce-55dbf73655020811;gz%22	https://html.themewant.com/ekomart/trackorder.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/trackorder.html	(from https://html.themewant.com/ekomart/)
08:20:37	427240/427240	---M-Z	200	added ('OK')	text/html	etag:%22684e8-66b847ce-22310067cc66adb6;gz%22	https://html.themewant.com/ekomart/index.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/index-2.html	(from https://html.themewant.com/ekomart/)
08:20:37	11605/11605	---M-Z	200	added ('OK')	image/svg+xml	etag:%222d55-66b847ce-34bb5ed97f1abc9c;gz%22	https://html.themewant.com/ekomart/assets/images/logo/logo-01.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/logo/logo-01.svg	(from https://html.themewant.com/ekomart/)
08:20:37	257/257	---M--	200	added ('OK')	image/svg+xml	etag:%22101-66b847ce-b608c2f33f4f4f84;;;%22	https://html.themewant.com/ekomart/assets/images/icons/bar-1.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/bar-1.svg	(from https://html.themewant.com/ekomart/)
08:20:38	1620/1620	---M-Z	200	added ('OK')	image/svg+xml	etag:%22654-66b847ce-2bea276c55aa5851;gz%22	https://html.themewant.com/ekomart/assets/images/icons/01.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/01.svg	(from https://html.themewant.com/ekomart/)
08:20:38	1586/1586	---M-Z	200	added ('OK')	image/svg+xml	etag:%22632-66b847ce-82a9627c281724f1;gz%22	https://html.themewant.com/ekomart/assets/images/icons/02.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/02.svg	(from https://html.themewant.com/ekomart/)
08:20:38	2517/2517	---M-Z	200	added ('OK')	image/svg+xml	etag:%229d5-66b847ce-d1abf8dd92b4a80a;gz%22	https://html.themewant.com/ekomart/assets/images/icons/03.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/03.svg	(from https://html.themewant.com/ekomart/)
08:20:38	2577/2577	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a11-66b847ce-7bfd9eaa9bc414c7;gz%22	https://html.themewant.com/ekomart/assets/images/icons/04.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/04.svg	(from https://html.themewant.com/ekomart/)
08:20:39	743/743	---M-Z	200	added ('OK')	image/svg+xml	etag:%222e7-66b847ce-699c9041df9d2f2f;gz%22	https://html.themewant.com/ekomart/assets/images/icons/05.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/05.svg	(from https://html.themewant.com/ekomart/)
08:20:39	1980/1980	---M-Z	200	added ('OK')	image/svg+xml	etag:%227bc-66b847ce-e96b718207f16701;gz%22	https://html.themewant.com/ekomart/assets/images/icons/06.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/06.svg	(from https://html.themewant.com/ekomart/)
08:20:39	1127/1127	---M-Z	200	added ('OK')	image/svg+xml	etag:%22467-66b847ce-b07eecfedbe36be8;gz%22	https://html.themewant.com/ekomart/assets/images/icons/07.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/07.svg	(from https://html.themewant.com/ekomart/)
08:20:39	2081/2081	---M-Z	200	added ('OK')	image/svg+xml	etag:%22821-66b847ce-693adc612ae66d2;gz%22	https://html.themewant.com/ekomart/assets/images/icons/08.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/08.svg	(from https://html.themewant.com/ekomart/)
08:20:39	1097/1097	---M-Z	200	added ('OK')	image/svg+xml	etag:%22449-66b847ce-4163595a98ab0170;gz%22	https://html.themewant.com/ekomart/assets/images/icons/09.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/09.svg	(from https://html.themewant.com/ekomart/)
08:20:40	685/685	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ad-66b847ce-7dac3c8f79a00245;gz%22	https://html.themewant.com/ekomart/assets/images/icons/10.svg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/icons/10.svg	(from https://html.themewant.com/ekomart/)
08:20:40	2275/2275	---M--	200	added ('OK')	image/png	etag:%228e3-66b847ce-799a37d712798fea;;;%22	https://html.themewant.com/ekomart/assets/images/shop/cart-1.png	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/shop/cart-1.png	(from https://html.themewant.com/ekomart/)
08:20:40	170118/170118	---M-Z	200	added ('OK')	text/html	etag:%2229886-66b847ce-89b3f33fb3d6c05b;gz%22	https://html.themewant.com/ekomart/shop-details.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-details.html	(from https://html.themewant.com/ekomart/)
08:20:40	7001/7001	---M--	200	added ('OK')	image/png	etag:%221b59-66b847ce-2b92faeabad88d98;;;%22	https://html.themewant.com/ekomart/assets/images/shop/05.png	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/shop/05.png	(from https://html.themewant.com/ekomart/)
08:20:41	6077/6077	---M--	200	added ('OK')	image/png	etag:%2217bd-66b847ce-39fe656c76558f15;;;%22	https://html.themewant.com/ekomart/assets/images/shop/04.png	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/shop/04.png	(from https://html.themewant.com/ekomart/)
08:20:41	112003/112003	---M-Z	200	added ('OK')	text/html	etag:%221b583-66b847ce-a2f4de43ba11bc7e;gz%22	https://html.themewant.com/ekomart/cart.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/cart.html	(from https://html.themewant.com/ekomart/)
08:20:41	114050/114050	---M-Z	200	added ('OK')	text/html	etag:%221bd82-66b847ce-41cbfd0a25f02b7b;gz%22	https://html.themewant.com/ekomart/checkout.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/checkout.html	(from https://html.themewant.com/ekomart/)
08:20:41	195872/195872	---M-Z	200	added ('OK')	text/html	etag:%222fd20-66b847ce-789ac9072c09884;gz%22	https://html.themewant.com/ekomart/index-two.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/index-two.html	(from https://html.themewant.com/ekomart/)
08:20:41	486938/486938	---M-Z	200	added ('OK')	text/html	etag:%2276e1a-66b847ce-8841a46fc178e7a1;gz%22	https://html.themewant.com/ekomart/index-three.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/index-three.html	(from https://html.themewant.com/ekomart/)
08:20:42	386258/386258	---M-Z	200	added ('OK')	text/html	etag:%225e4d2-66b847ce-82f21eaad02b4706;gz%22	https://html.themewant.com/ekomart/index-four.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/index-four.html	(from https://html.themewant.com/ekomart/)
08:20:42	463050/463050	---M-Z	200	added ('OK')	text/html	etag:%22710ca-66b847ce-b716349aebef4fa5;gz%22	https://html.themewant.com/ekomart/index-five.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/index-five.html	(from https://html.themewant.com/ekomart/)
08:20:43	228958/228958	---M-Z	200	added ('OK')	text/html	etag:%2237e5e-66b847ce-4f6d21136bbc83c8;gz%22	https://html.themewant.com/ekomart/shop-grid-sidebar.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-grid-sidebar.html	(from https://html.themewant.com/ekomart/)
08:20:43	228519/228519	---M-Z	200	added ('OK')	text/html	etag:%2237ca7-66b847ce-1d3d2d8f82e3099c;gz%22	https://html.themewant.com/ekomart/shop-list-sidebar.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-list-sidebar.html	(from https://html.themewant.com/ekomart/)
08:20:43	219272/219272	---M-Z	200	added ('OK')	text/html	etag:%2235888-66b847ce-eb35e4373622f675;gz%22	https://html.themewant.com/ekomart/shop-grid-top-filter.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-grid-top-filter.html	(from https://html.themewant.com/ekomart/)
08:20:43	218732/218732	---M-Z	200	added ('OK')	text/html	etag:%223566c-66b847ce-f771acf65e692eca;gz%22	https://html.themewant.com/ekomart/shop-list-top-filter.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-list-top-filter.html	(from https://html.themewant.com/ekomart/)
08:20:43	170300/170300	---M-Z	200	added ('OK')	text/html	etag:%222993c-66b847ce-10c90d0f058b786;gz%22	https://html.themewant.com/ekomart/shop-details-2.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-details-2.html	(from https://html.themewant.com/ekomart/)
08:20:44	176710/176710	---M-Z	200	added ('OK')	text/html	etag:%222b246-66b847ce-58ca2d93fc29366d;gz%22	https://html.themewant.com/ekomart/shop-details-right-sidebar.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-details-right-sidebar.html	(from https://html.themewant.com/ekomart/)
08:20:44	167855/167855	---M-Z	200	added ('OK')	text/html	etag:%2228faf-66b847ce-62ac2ab61b9a7bd3;gz%22	https://html.themewant.com/ekomart/shop-details-4.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-details-4.html	(from https://html.themewant.com/ekomart/)
08:20:44	171878/171878	---M-Z	200	added ('OK')	text/html	etag:%2229f66-66b847ce-e9c0354c16710ab;gz%22	https://html.themewant.com/ekomart/shop-details-variable.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-details-variable.html	(from https://html.themewant.com/ekomart/)
08:20:44	169496/169496	---M-Z	200	added ('OK')	text/html	etag:%2229618-66b847ce-70af11af6b888dfa;gz%22	https://html.themewant.com/ekomart/shop-details-affiliats.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-details-affiliats.html	(from https://html.themewant.com/ekomart/)
08:20:45	182204/182204	---M-Z	200	added ('OK')	text/html	etag:%222c7bc-66b847ce-d2667be8d4256a71;gz%22	https://html.themewant.com/ekomart/shop-details-group.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-details-group.html	(from https://html.themewant.com/ekomart/)
08:20:45	114916/114916	---M-Z	200	added ('OK')	text/html	etag:%221c0e4-66b847ce-7f42731b1e1a52b8;gz%22	https://html.themewant.com/ekomart/shop-compare.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/shop-compare.html	(from https://html.themewant.com/ekomart/)
08:20:45	50527/50527	---M--	200	added ('OK')	image/jpeg	etag:%22c55f-66b847ce-df41f7e71891a26e;;;%22	https://html.themewant.com/ekomart/assets/images/feature/05.jpg	C:/wamp64/www/dieat/html.themewant.com/ekomart/assets/images/feature/05.jpg	(from https://html.themewant.com/ekomart/)
08:20:45	149601/149601	---M-Z	200	added ('OK')	text/html	etag:%2224861-66b847ce-70edcee0015699a7;gz%22	https://html.themewant.com/ekomart/vendor-list.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/vendor-list.html	(from https://html.themewant.com/ekomart/)
08:20:46	149599/149599	---M-Z	200	added ('OK')	text/html	etag:%222485f-66b847ce-869a5074939fee25;gz%22	https://html.themewant.com/ekomart/vendor-grid.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/vendor-grid.html	(from https://html.themewant.com/ekomart/)
08:20:46	123479/123479	---M-Z	200	added ('OK')	text/html	etag:%221e257-66b847ce-645754e0ebe354e8;gz%22	https://html.themewant.com/ekomart/vendor-details.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/vendor-details.html	(from https://html.themewant.com/ekomart/)
08:20:46	108077/108077	---M-Z	200	added ('OK')	text/html	etag:%221a62d-66b847ce-589e016c1cab814c;gz%22	https://html.themewant.com/ekomart/store.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/store.html	(from https://html.themewant.com/ekomart/)
08:20:46	113610/113610	---M-Z	200	added ('OK')	text/html	etag:%221bbca-66b847ce-4eed3339b98f0ebf;gz%22	https://html.themewant.com/ekomart/faq.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/faq.html	(from https://html.themewant.com/ekomart/)
08:20:46	26485/26485	---M-Z	200	added ('OK')	text/html	etag:%226775-66b847ce-16b9e5b1484f5959;gz%22	https://html.themewant.com/ekomart/invoice.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/invoice.html	(from https://html.themewant.com/ekomart/)
08:20:47	107082/107082	---M-Z	200	added ('OK')	text/html	etag:%221a24a-66b847ce-f8cfe9424bb54887;gz%22	https://html.themewant.com/ekomart/contact.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/contact.html	(from https://html.themewant.com/ekomart/)
08:20:47	104217/104217	---M-Z	200	added ('OK')	text/html	etag:%2219719-66b847ce-54148911ce699063;gz%22	https://html.themewant.com/ekomart/register.html	C:/wamp64/www/dieat/html.themewant.com/ekomart/register.html	(from https://html.themewant.com/ekomart/)
